종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
322000,현대에너지솔루션,48800,-1800,-3.56,49600,50200,47850,156748,7621971100,5.4656E+11,11200000
370,한화손해보험,4660,130,2.87,4490,4715,4490,641651,2981856185,5.44003E+11,116738915
25540,한국단자,51800,-1100,-2.08,52900,53400,51700,6785,353451300,5.39497E+11,10415000
1720,신영증권,57100,-400,-0.7,57500,57500,56800,2112,120264800,5.35954E+11,9386237
363280,티와이홀딩스,10450,-150,-1.42,10500,10550,10250,38926,404442550,5.32211E+11,50929268
82740,HSD엔진,7420,10,0.13,7410,7450,7250,257211,1878819990,5.30856E+11,71543994
170900,동아에스티,60800,-1100,-1.78,61900,61900,59800,5800,350320500,5.1355E+11,8446538
85620,미래에셋생명,2890,-10,-0.34,2900,2905,2870,82354,238180285,5.11577E+11,177016189
90435,아모레퍼시픽우,48300,200,0.42,47800,48550,46900,10477,502662200,5.09943E+11,10557830
5950,이수화학,18200,-450,-2.41,18550,18750,18050,466768,8556556550,5.08864E+11,27959544
3530,한화투자증권,2350,-105,-4.28,2455,2455,2345,557852,1332248660,5.04187E+11,214547775
97520,엠씨넥스,27900,-900,-3.13,28800,28800,27900,26316,741770550,5.01579E+11,17977732
00680K,미래에셋증권2우B,3580,-35,-0.97,3635,3635,3560,155743,558207170,5.012E+11,140000000
9450,경동나비엔,33800,-300,-0.88,34050,34250,33550,34089,1151253450,4.92418E+11,14568592
34310,NICE,12900,-350,-2.64,13250,13300,12750,40604,524970150,4.88682E+11,37882300
815,삼성화재우,153000,-500,-0.33,152500,154000,152000,9814,1499431000,4.88376E+11,3192000
17960,한국카본,11050,-350,-3.07,11350,11450,10900,381042,4216973600,4.85766E+11,43960757
293940,신한알파리츠,6570,-30,-0.45,6610,6620,6530,26093,172209730,4.85064E+11,73830123
3470,유안타증권,2395,-35,-1.44,2405,2480,2340,607331,1458425380,4.78034E+11,199596576
357120,코람코에너지리츠,5370,20,0.37,5380,5380,5260,69672,372395250,4.7543E+11,88534474
3070,코오롱글로벌,18750,0,0,0,0,0,0,0,4.72696E+11,25210438
93050,LF,15900,-300,-1.85,15900,16200,15800,34202,544995950,4.64916E+11,29240000
6110,삼아알미늄,41400,3000,7.81,39100,41900,38500,2048983,82803817800,4.554E+11,11000000
5090,SGC에너지,30950,-1000,-3.13,32050,32050,30550,54386,1686480750,4.54253E+11,14677004
4890,동일산업,185500,1000,0.54,184500,185500,182500,20463,3767464000,4.49877E+11,2425215
432320,KB스타리츠,4425,40,0.91,4390,4460,4385,33790,149130515,4.48758E+11,101414285
2240,고려제강,19500,-500,-2.5,20050,20250,19050,46138,903566050,4.485E+11,23000000
6405,삼성SDI우,277000,-7000,-2.46,281000,283500,273500,3572,991057000,4.48157E+11,1617896
210980,SK디앤디,20050,-450,-2.2,20600,20600,19950,19482,391968750,4.44913E+11,22190164
950210,프레스티지바이오파마,7330,10,0.14,7330,7330,7130,29260,210930910,4.40505E+11,60096155
400,롯데손해보험,1415,5,0.35,1405,1445,1370,180747,254043115,4.39126E+11,310336320
2900,TYM,2880,-50,-1.71,2930,2960,2865,3744042,10871302615,4.38779E+11,152353747
7460,에이프로젠,572,0,0,0,0,0,0,0,4.35296E+11,761006567
58650,세아홀딩스,108000,-1000,-0.92,108500,108500,107000,44,4736500,4.32E+11,4000000
161000,애경케미칼,8870,-410,-4.42,9280,9340,8720,287740,2556819620,4.31514E+11,48648709
33240,자화전자,21250,-1150,-5.13,22200,22300,20900,350103,7473281600,4.30333E+11,20250944
17810,풀무원,11200,-250,-2.18,11450,11450,11000,39477,439543950,4.2695E+11,38120542
25860,남해화학,8510,-190,-2.18,8750,8750,8510,176929,1516541180,4.22767E+11,49678843
1060,JW중외제약,18900,-450,-2.33,19350,19350,18600,73684,1389466600,4.19166E+11,22178081
4430,송원산업,17200,-100,-0.58,17200,17350,16800,166921,2835166900,4.128E+11,24000000
27410,BGF,4305,-40,-0.92,4355,4360,4255,144565,624224765,4.12061E+11,95716791
3220,대원제약,18750,50,0.27,18850,19150,18550,321576,6053809000,4.11838E+11,21964670
1725,신영증권우,57500,0,0,57300,57500,56800,128,7298300,4.05591E+11,7053763
145990,삼양사,38550,-600,-1.53,39050,39350,38400,11521,445415900,3.97583E+11,10313449
91810,티웨이항공,2475,-115,-4.44,2540,2560,2400,1687028,4157222035,3.96817E+11,160330279
226320,잇츠한불,17850,-550,-2.99,18050,18250,17600,76900,1376669650,3.91438E+11,21929315
102460,이연제약,21650,-700,-3.13,22500,22600,21400,115645,2516330550,3.89669E+11,17998577
8490,서흥,33650,-500,-1.46,34300,34500,33000,10952,366056500,3.89301E+11,11569113
53210,스카이라이프,8140,-210,-2.51,8350,8350,8100,59511,486330330,3.89271E+11,47821966
5180,빙그레,39250,-850,-2.12,40100,40100,39050,14177,557742400,3.86661E+11,9851241
7690,국도화학,42750,-1300,-2.95,44050,44050,42750,12670,546326900,3.85204E+11,9010616
1530,DI동일,15050,-400,-2.59,15450,15450,14900,45939,693383850,3.84802E+11,25568270
94800,맵스리얼티1,4005,-10,-0.25,4015,4025,4000,6317,25326105,3.71801E+11,92834331
123890,한국자산신탁,2985,-115,-3.71,3100,3100,2980,169604,509100540,3.70074E+11,123977752
33270,유나이티드제약,22750,-450,-1.94,23100,23250,22300,55731,1262882400,3.6957E+11,16244822
7570,일양약품,19350,-450,-2.27,19800,20000,18800,138890,2669805000,3.69308E+11,19085664
306200,세아제강,129500,-7500,-5.47,136000,137000,129500,12850,1693352500,3.67301E+11,2836300
286940,롯데정보통신,23500,-500,-2.08,23850,24050,23300,29374,692846950,3.61814E+11,15396331
183190,아세아시멘트,9260,-230,-2.42,9490,9490,9230,59938,556413330,3.60752E+11,38958090
5500,삼진제약,25650,-200,-0.77,25650,25850,25100,91476,2329300950,3.56535E+11,13900000
7660,이수페타시스,5630,-230,-3.92,5810,5870,5600,710256,4023792920,3.56077E+11,63246419
2310,아세아제지,39400,-300,-0.76,39700,39700,38950,20007,786583900,3.52886E+11,8956502
3920,남양유업,489000,-3500,-0.71,478000,490000,478000,1534,741942000,3.5208E+11,720000
16800,퍼시스,30400,350,1.16,30200,30750,30150,498,15165400,3.496E+11,11500000
16590,신대양제지,86000,100,0.12,86000,86000,84400,3610,308038700,3.46561E+11,4029782
6220,제주은행,10650,-700,-6.17,11600,12350,10300,7511676,85549561650,3.42171E+11,32128774
37560,LG헬로비전,4400,-80,-1.79,4480,4495,4400,130435,576380145,3.40766E+11,77446865
30610,교보증권,5260,-100,-1.87,5340,5360,5230,51788,272755480,3.40076E+11,64653296
6390,한일현대시멘트,17500,-600,-3.31,17850,18100,17400,13887,244755650,3.38234E+11,19327672
122900,아이마켓코리아,10100,-200,-1.94,10300,10350,10050,54262,551188900,3.37631E+11,33428840
20120,키다리스튜디오,9150,120,1.33,9250,9790,9050,1742509,16359659100,3.34897E+11,36600741
3300,한일홀딩스,10800,-200,-1.82,11000,11000,10650,11166,120725850,3.32995E+11,30832884
138490,코오롱플라스틱,8740,-190,-2.13,8910,8970,8690,102759,904841550,3.3212E+11,38000000
34830,한국토지신탁,1310,-40,-2.96,1355,1355,1300,1145475,1507907815,3.30761E+11,252489230
71320,지역난방공사,28500,-100,-0.35,28550,28950,27950,2342,66444550,3.29994E+11,11578744
88260,이리츠코크렙,5200,-50,-0.95,5250,5250,5190,30527,159008740,3.29376E+11,63341590
12630,HDC,5490,-170,-3,5620,5650,5450,98624,542889230,3.27982E+11,59741721
1880,DL건설,14850,350,2.41,14350,14850,14250,27270,398280700,3.27491E+11,22053284
16580,환인제약,17600,100,0.57,17500,17600,17350,40767,710906400,3.27361E+11,18600070
4700,조광피혁,49200,100,0.2,49200,49900,48150,1585,78123900,3.27138E+11,6649138
29530,신도리코,32350,-200,-0.61,32200,32800,32050,12884,414302250,3.26089E+11,10080029
97230,HJ중공업,3915,20,0.51,3915,3960,3900,13302,52114445,3.26019E+11,83274281
3280,흥아해운,1355,-30,-2.17,1385,1430,1330,157217,213966615,3.25776E+11,240424899
293480,하나제약,18250,1350,7.99,17000,18950,16500,1890293,34474851050,3.24356E+11,17772946
60980,HL홀딩스,30750,350,1.15,30400,30750,30100,28926,876982250,3.22016E+11,10472070
5390,신성통상,2235,10,0.45,2225,2255,2180,95496,210683190,3.21188E+11,143708390
11930,신성이엔지,1555,-30,-1.89,1580,1595,1545,955010,1490106085,3.20094E+11,205848151
298690,에어부산,2725,-150,-5.22,2785,2985,2635,4588690,12917720275,3.17844E+11,116640000
298000,효성화학,99500,-3000,-2.93,101500,102000,99500,21887,2187716000,3.17418E+11,3190126
213500,한솔제지,13250,-200,-1.49,13400,13450,13000,99217,1310117050,3.15358E+11,23800576
68400,SK렌터카,6660,-200,-2.92,6810,6910,6610,46930,313847560,3.14924E+11,47285840
115390,락앤락,6270,-30,-0.48,6250,6330,6200,30006,188331670,3.14757E+11,50200444
2320,한진,21050,0,0,20900,21050,20700,25233,525146300,3.14648E+11,14947628
126720,수산인더스트리,22000,-500,-2.22,22350,22500,21800,50343,1107826150,3.14292E+11,14286000
9290,광동제약,5960,-80,-1.32,6060,6080,5930,92728,555524070,3.12428E+11,52420851
1820,삼화콘덴서,30000,-1000,-3.23,31000,31150,29900,49784,1500486400,3.1185E+11,10395000
17940,E1,45450,-350,-0.76,45700,45750,45000,7683,348368850,3.11787E+11,6860000
00088K,한화3우B,13850,-400,-2.81,14250,14250,13650,52497,731062700,3.11237E+11,22472000
3570,SNT중공업,9340,-90,-0.95,9370,9550,9210,102158,956584970,3.1058E+11,33252697
490,대동,12950,-300,-2.26,13300,13450,12800,608121,7971862300,3.09924E+11,23932354
77970,STX엔진,13450,450,3.46,12950,13500,12850,140254,1842452400,3.0947E+11,23008904
271980,제일약품,21000,850,4.22,20200,24200,19600,1783979,40113369100,3.08802E+11,14704872
281820,케이씨텍,14800,-550,-3.58,15150,15550,14800,23113,346535900,3.08751E+11,20861556
72710,농심홀딩스,66500,-300,-0.45,66900,66900,65500,1673,110713400,3.08413E+11,4637790
00104K,CJ4우(전환),72900,-1000,-1.35,72600,73600,72200,4562,332811100,3.08113E+11,4226512
9160,SIMPAC,4685,-260,-5.26,4945,5000,4630,132483,625297090,3.06537E+11,65429516
2960,한국쉘석유,233500,-2500,-1.06,236000,236000,233000,2895,677943500,3.0355E+11,1300000
480,조선내화,75800,-700,-0.92,76600,76600,75000,1459,110291400,3.032E+11,4000000
3545,대신증권우,11600,-350,-2.93,11950,11950,11450,113817,1326129350,3.016E+11,26000000
18470,조일알미늄,2355,-60,-2.48,2435,2480,2335,6372366,15325092660,2.98218E+11,126631721
50,경방,10800,-300,-2.7,11100,11200,10800,4661,50867950,2.96085E+11,27415270
53690,한미글로벌,26900,-700,-2.54,27550,27700,26650,205298,5538270500,2.94758E+11,10957550
5810,풍산홀딩스,28300,-550,-1.91,28600,28900,27650,28737,806132150,2.9459E+11,10409528
272550,삼양패키징,18650,50,0.27,18600,18850,18400,6412,119181950,2.94459E+11,15788671
75580,세진중공업,5150,-120,-2.28,5260,5270,5030,344627,1759134530,2.92775E+11,56849456
24720,한국콜마홀딩스,15750,-200,-1.25,15850,15950,15600,8847,139313750,2.92583E+11,18576719
1510,SK증권,618,-20,-3.13,640,640,616,1439178,895063181,2.92061E+11,472590171
71840,롯데하이마트,12250,-450,-3.54,12700,12700,12150,32386,398833300,2.89194E+11,23607712
1500,현대차증권,9090,-300,-3.19,9370,9370,9030,69308,632292040,2.88267E+11,31712562
2030,아세아,131500,1000,0.77,130500,134000,129500,2126,280111000,2.8812E+11,2191024
1390,KG케미칼,20550,-850,-3.97,21350,21400,20350,74253,1535216350,2.84948E+11,13866096
5010,휴스틸,5070,-20,-0.39,5150,5240,5000,798003,4076704400,2.84874E+11,56188075
7810,코리아써키트,12000,-400,-3.23,12300,12400,11950,112517,1357564400,2.83449E+11,23620751
92220,KEC,1955,0,0,1965,1970,1890,1276085,2463331135,2.83012E+11,144763141
84690,대상홀딩스,7740,-40,-0.51,7780,7780,7600,37804,290012040,2.80285E+11,36212538
108670,LX하우시스,31250,-400,-1.26,31750,31850,31050,13160,411476350,2.8024E+11,8967670
37270,YG PLUS,4410,-25,-0.56,4420,4515,4360,298718,1324647030,2.79724E+11,63429410
130660,한전산업,8510,-270,-3.08,8780,8880,8450,107009,921158140,2.77426E+11,32600000
95720,웅진씽크빅,2400,-70,-2.83,2440,2465,2365,74192,178254955,2.77214E+11,115505985
2150,도화엔지니어링,8210,-400,-4.65,8630,8650,8210,177430,1483189050,2.76841E+11,33720000
2020,코오롱,21900,-800,-3.52,22450,22550,21700,35301,776785100,2.76519E+11,12626426
126560,현대퓨처넷,2505,-45,-1.76,2535,2545,2415,395368,978580010,2.76058E+11,110202945
74610,이엔플러스,4725,95,2.05,4600,4950,4600,4124421,19660265335,2.75646E+11,58337806
8350,남선알미늄,2130,-110,-4.91,2230,2240,2115,1710234,3691056385,2.74938E+11,129079090
6740,영풍제지,12300,400,3.36,11900,12750,11650,290359,3517448250,2.74229E+11,22295000
1070,대한방직,51400,0,0,51200,52400,50800,6009,307712500,2.7242E+11,5300000
9580,무림P&P,4350,-90,-2.03,4450,4485,4230,244276,1050646070,2.71302E+11,62368324
95570,AJ네트웍스,5720,-10,-0.17,5700,5750,5510,112525,631964430,2.67824E+11,46822295
84010,대한제강,10850,-500,-4.41,11300,11300,10800,42206,464070150,2.67417E+11,24646734
1630,종근당홀딩스,53000,-2100,-3.81,54600,54600,52300,4051,214688500,2.65523E+11,5009861
9680,모토닉,8040,-130,-1.59,8160,8160,8030,10226,82400060,2.6532E+11,33000000
900140,엘브이엠씨홀딩스,2630,-15,-0.57,2645,2665,2600,155071,406324695,2.61567E+11,99455297
2990,금호건설,7000,-310,-4.24,7300,7380,6990,149240,1061367320,2.58675E+11,36953595
20,동화약품,9260,-260,-2.73,9510,9600,9230,161137,1504699320,2.58645E+11,27931470
104700,한국철강,6090,-180,-2.87,6200,6240,5990,69484,421938880,2.58521E+11,42450000
37710,광주신세계,32000,-300,-0.93,32400,32400,31800,11587,370589550,2.56E+11,8000000
36530,SNT홀딩스,15700,-300,-1.88,16000,16150,15500,10739,169028650,2.55971E+11,16303886
107590,미원홀딩스,110000,0,0,110000,110500,109000,1031,113411500,2.552E+11,2320000
1940,KISCO홀딩스,15650,-200,-1.26,15500,15700,14650,9649,148289350,2.5316E+11,16176380
71055,한국금융지주우,43100,-1250,-2.82,44300,44300,42750,19809,852331500,2.52491E+11,5858251
10690,화신,7220,-150,-2.04,7370,7380,7160,97342,702188560,2.52125E+11,34920410
117580,대성에너지,9140,-680,-6.92,9810,9810,9000,247504,2287630980,2.5135E+11,27500000
4380,삼익THK,11850,-250,-2.07,12100,12150,11750,26266,313221550,2.4885E+11,21000000
3960,사조대림,27150,-350,-1.27,27700,27700,26650,26264,710089800,2.48815E+11,9164467
55490,테이팩스,52400,-200,-0.38,52200,53500,51400,11426,597832100,2.47205E+11,4717650
3200,일신방직,103000,1500,1.48,101500,105000,100500,19302,1996448000,2.472E+11,2400000
25000,KPX케미칼,51000,0,0,51000,51000,49800,1603,81003100,2.4684E+11,4840000
2620,제일파마홀딩스,15400,1850,13.65,13700,17600,13500,3045840,48652264550,2.4599E+11,15973355
139990,아주스틸,9290,-340,-3.53,9550,9580,9210,21292,198648680,2.45741E+11,26452189
1470,삼부토건,1240,-60,-4.62,1295,1295,1225,1470293,1839226070,2.45115E+11,197673375
11785,금호석유우,81000,-2700,-3.23,83700,83700,81000,19681,1603634300,2.44902E+11,3023486
68290,삼성출판사,24200,50,0.21,24200,24900,24050,36096,880185600,2.42E+11,10000000
214390,경보제약,10000,70,0.7,9990,10000,9780,467123,4630687800,2.39069E+11,23906860
1520,동양,1000,-25,-2.44,1030,1030,991,402207,404451133,2.38684E+11,238684063
2710,TCC스틸,9350,-70,-0.74,9480,9480,9150,207710,1922749540,2.37359E+11,25386019
35510,신세계 I&C,13750,-350,-2.48,14200,14300,13600,128941,1798110900,2.365E+11,17200000
81000,일진다이아,16600,-400,-2.35,16750,17150,16600,13560,226948900,2.35769E+11,14202975
102260,동성케미컬,4730,-10,-0.21,4740,4760,4645,37388,175567285,2.35032E+11,49689728
4980,성신양회,9540,-30,-0.31,9500,9740,9410,95052,908645720,2.33883E+11,24516073
317400,자이에스앤디,6030,-140,-2.27,6150,6170,5990,67851,409830020,2.33859E+11,38782520
12320,경동인베스트,98500,-4500,-4.37,102500,103500,95500,60256,6006430600,2.32955E+11,2365023
1780,알루코,2585,-65,-2.45,2645,2695,2560,759634,1982441080,2.32571E+11,89969432
230,일동홀딩스,20150,-850,-4.05,21600,21650,20000,587225,12107062650,2.32539E+11,11540400
3580,HLB글로벌,5470,-140,-2.5,5570,5620,5340,242008,1319945060,2.31748E+11,42367042
15230,대창단조,8090,-380,-4.49,8430,8500,7960,477362,3866107610,2.31149E+11,28572230
29460,케이씨,17050,-200,-1.16,17100,17100,16700,21473,363036000,2.31096E+11,13554044
2390,한독,16750,-300,-1.76,17100,17100,16300,23658,390641900,2.30539E+11,13763533
2810,삼영무역,12450,-200,-1.58,12650,12650,12450,10426,130489000,2.29914E+11,18466948
339770,교촌에프앤비,9200,-290,-3.06,9470,9550,8810,43531,401914230,2.29839E+11,24982540
83420,그린케미칼,9570,-330,-3.33,9800,9890,9470,220568,2121346810,2.2968E+11,24000000
1460,BYC,366000,-4500,-1.21,369000,370000,365000,1977,730078500,2.28609E+11,624615
1790,대한제당,2545,-125,-4.68,2670,2700,2520,293443,754537685,2.28278E+11,89696580
92230,KPX홀딩스,54000,-500,-0.92,54300,55500,54000,2958,161160400,2.28131E+11,4224646
6840,AK홀딩스,17200,-150,-0.86,17250,17250,16600,11782,198942500,2.27858E+11,13247561
1200,유진투자증권,2340,-55,-2.3,2380,2380,2315,96380,225283340,2.26667E+11,96866418
77500,유니퀘스트,8250,-200,-2.37,8430,8540,8150,72916,602323180,2.25687E+11,27355975
140,하이트진로홀딩스,9720,-430,-4.24,10050,10050,9720,42618,418502980,2.2557E+11,23206765
7160,사조산업,45000,-350,-0.77,45150,45700,44300,5731,257544650,2.25E+11,5000000
3120,일성신약,84400,-1900,-2.2,85400,87200,83200,3965,335450500,2.24504E+11,2660000
1130,대한제분,132500,-4000,-2.93,135000,136000,131500,4927,654666500,2.23925E+11,1690000
97955,CJ제일제당 우,168500,0,0,171000,171000,167000,1582,266102000,2.23672E+11,1327433
229640,LS전선아시아,7290,-260,-3.44,7490,7510,7250,98919,725409110,2.23255E+11,30624879
19680,대교,2615,50,1.95,2580,2615,2530,12438,31756765,2.21498E+11,84702850
136490,선진,9300,-120,-1.27,9330,9440,9160,41378,383574780,2.2115E+11,23779604
5720,넥센,4105,-30,-0.73,4125,4185,4035,13142,53645345,2.19798E+11,53543977
377190,디앤디플랫폼리츠,3405,-15,-0.44,3455,3455,3390,88508,301068965,2.19282E+11,64400000
10955,S-Oil우,53900,-1700,-3.06,55800,55800,53800,34498,1868202300,2.16782E+11,4021927
540,흥국화재,3370,75,2.28,3295,3400,3265,118286,393975725,2.16498E+11,64242645
26890,스틱인베스트먼트,5160,-190,-3.55,5300,5340,5150,122548,638344310,2.15059E+11,41678175
11760,현대코퍼레이션,16200,-650,-3.86,16900,16900,16100,28213,461863650,2.14309E+11,13228966
84680,이월드,1510,-40,-2.58,1550,1560,1495,105922,160043330,2.14127E+11,141806193
4250,NPC,5820,-270,-4.43,6000,6060,5770,186584,1091744330,2.1371E+11,36720000
44450,KSS해운,9250,-130,-1.39,9370,9380,9070,20433,187850160,2.13544E+11,23085880
6060,화승인더,3850,-125,-3.14,3935,3950,3815,108248,418989045,2.12982E+11,55320000
200880,서연이화,7860,-290,-3.56,8150,8190,7860,194884,1547444350,2.12444E+11,27028437
8060,대덕,6210,-150,-2.36,6270,6330,6150,83724,521467790,2.10458E+11,33890150
430,대원강업,3390,-210,-5.83,3600,3600,3250,152111,523545315,2.1018E+11,62000000
96760,JW홀딩스,2980,-30,-1,3010,3010,2930,24488,72373815,2.09925E+11,70444706
11700,한신기계,6400,-400,-5.88,6820,6880,6390,590836,3893449200,2.07655E+11,32446151
404990,신한서부티엔디리츠,3645,-105,-2.8,3775,3775,3630,25853,94452945,2.03959E+11,55955884
15540,쎌마테라퓨틱스,6410,0,0,0,0,0,0,0,2.03176E+11,31696784
11280,태림포장,2865,-125,-4.18,2990,2995,2865,150319,437559180,2.02859E+11,70805940
3610,방림,4780,-290,-5.72,5070,5080,4780,375471,1846315940,2.02261E+11,42314090
71970,STX중공업,7080,-390,-5.22,7350,7370,7040,1169736,8378225500,2.00938E+11,28381042
3060,에이프로젠제약,503,9,1.82,495,511,482,1758529,867932138,2.00484E+11,398575882
00279K,아모레G3우(전환),28000,-500,-1.75,28250,28700,27500,737,20642100,1.98582E+11,7092200
39570,HDC랩스,7600,-390,-4.88,7830,7950,7580,21409,164314340,1.97278E+11,25957601
2100,경농,10100,-250,-2.42,10250,10350,10000,27707,279047450,1.97178E+11,19522575
103590,일진전기,5310,-140,-2.57,5440,5490,5200,245857,1304768020,1.96897E+11,37080390
23450,동남합성,54400,-200,-0.37,54800,54800,53500,315,16946700,1.96384E+11,3610000
10580,에스엠벡셀,1745,30,1.75,1720,1795,1660,98703,168683435,1.94134E+11,111251760
1340,백광산업,4310,-20,-0.46,4330,4365,4265,101405,435490895,1.93598E+11,44918407
58430,포스코스틸리온,32200,-950,-2.87,33000,33000,31500,69438,2229519150,1.932E+11,6000000
234080,JW생명과학,12150,-200,-1.62,12250,12350,12000,15835,191935350,1.9239E+11,15834554
101530,해태제과식품,6590,-210,-3.09,6800,6810,6560,26731,177230370,1.9188E+11,29116822
35150,백산,8180,-210,-2.5,8370,8450,8160,110759,914667980,1.91453E+11,23405000
155,두산우,47550,-1100,-2.26,48800,48800,47550,2792,134169750,1.90032E+11,3996462
15890,태경산업,6480,-20,-0.31,6470,6500,6370,81989,525772410,1.89402E+11,29228750
680,LS네트웍스,2400,45,1.91,2390,2400,2310,17697,41519480,1.89127E+11,78803016
15360,예스코홀딩스,31500,-200,-0.63,31700,31900,31100,2790,87196500,1.89E+11,6000000
15860,일진홀딩스,3820,-135,-3.41,3945,3950,3805,119275,460537860,1.88507E+11,49347483
1270,부국증권,18150,0,0,18150,18400,17450,17235,305346950,1.88213E+11,10369886
31440,신세계푸드,48050,-400,-0.83,48950,48950,47650,4978,239258400,1.86073E+11,3872480
9155,삼성전기우,64000,-400,-0.62,64600,64600,63200,3118,199143900,1.86047E+11,2906984
5680,삼영전자,9300,-140,-1.48,9420,9420,9180,40642,376457990,1.86E+11,20000000
1250,GS글로벌,2250,-100,-4.26,2330,2340,2230,481130,1087704450,1.85701E+11,82533764
2780,진흥기업,1275,-50,-3.77,1315,1330,1260,765381,985475165,1.85476E+11,145471745
16450,한세예스24홀딩스,4625,-200,-4.15,4825,4830,4605,25318,118317795,1.85E+11,40000000
14280,금강공업,6190,-330,-5.06,6440,6470,6110,229309,1428546950,1.81549E+11,29329357
4970,신라교역,11300,-400,-3.42,11600,11600,11150,10846,122677200,1.808E+11,16000000
3555,LG우,59700,-700,-1.16,60300,60300,59300,4884,291328300,1.80391E+11,3021620
1360,삼성제약,2685,-40,-1.47,2740,2740,2650,195799,524650455,1.8033E+11,67162079
214330,금호에이치티,892,-19,-2.09,906,916,891,624936,560839705,1.7933E+11,201042738
194370,제이에스코퍼레이션,13400,-650,-4.63,13850,13950,13400,55482,751480250,1.78697E+11,13335601
334890,이지스밸류리츠,4840,-10,-0.21,4845,4875,4765,20394,98352030,1.77847E+11,36745335
5389,현대차3우B,72800,-2200,-2.93,75000,75000,72600,7692,565253200,1.76812E+11,2428735
267850,아시아나IDT,15900,-1650,-9.4,17100,17150,15900,206897,3446132000,1.7649E+11,11100000
79430,현대리바트,8590,-470,-5.19,8910,9020,8530,68091,592521460,1.76398E+11,20535282
2210,동성제약,6680,20,0.3,6580,6680,6500,18173,119731920,1.74354E+11,26100970
128820,대성산업,3850,-125,-3.14,3915,3960,3850,120895,470163960,1.74157E+11,45235478
16610,DB금융투자,4100,-120,-2.84,4225,4225,4090,133552,549090630,1.7403E+11,42446389
417310,코람코더원리츠,4270,-45,-1.04,4320,4335,4205,21572,92024460,1.72508E+11,40400000
28100,동아지질,12150,-550,-4.33,12750,12750,12050,29214,358352500,1.7074E+11,14052646
105840,우진,8380,-120,-1.41,8520,8670,8260,188579,1589755180,1.70312E+11,20323614
12610,경인양행,4090,-110,-2.62,4155,4205,4060,75390,309361235,1.70211E+11,41616365
70960,용평리조트,3530,-30,-0.84,3560,3595,3475,48163,170384110,1.69911E+11,48133333
100250,진양홀딩스,3025,-50,-1.63,3075,3075,3000,52950,160311095,1.69083E+11,55895292
30210,다올투자증권,2800,-100,-3.45,2905,2905,2795,358191,1016554180,1.68879E+11,60314092
79980,휴비스,4885,-65,-1.31,4950,4990,4880,14712,72262450,1.68533E+11,34500000
700,유수홀딩스,6400,-280,-4.19,6680,6720,6400,84136,544829410,1.66668E+11,26041812
5960,동부건설,7260,-260,-3.46,7520,7520,7190,181466,1324162360,1.66071E+11,22874822
02826K,삼성물산우B,102000,-4000,-3.77,106000,106000,102000,1670,172692000,1.65997E+11,1627425
14160,대영포장,1530,-20,-1.29,1555,1575,1530,384926,597806570,1.65844E+11,108394549
5945,NH투자증권우,8740,-140,-1.58,8850,8860,8690,81486,713830660,1.64932E+11,18870968
168490,한국패러랠,2055,10,0.49,2080,2080,2055,24295,50315655,1.64441E+11,80020000
4710,한솔테크닉스,5100,-200,-3.77,5240,5270,5070,56641,290875570,1.6376E+11,32109878
7860,서연,6930,-200,-2.81,7080,7150,6820,128582,893963660,1.62715E+11,23479844
13580,계룡건설,18200,150,0.83,17950,18200,17700,25410,456197800,1.62543E+11,8930907
372910,한컴라이프케어,5850,80,1.39,5800,6000,5630,312186,1813984770,1.61895E+11,27674406
12030,DB,803,-4,-0.5,806,806,784,183755,145836318,1.61543E+11,201173933
390,삼화페인트,5880,-120,-2,5950,6050,5800,64359,381801490,1.59956E+11,27203469
248170,샘표식품,34750,-750,-2.11,35500,35500,34500,9333,326721350,1.58748E+11,4568286
9270,신원,1545,-75,-4.63,1605,1605,1530,933833,1455068660,1.58496E+11,102586356
2170,삼양통상,52800,0,0,52800,52800,51600,606,31544000,1.584E+11,3000000
10820,퍼스텍,3280,-170,-4.93,3400,3400,3205,3884171,12743387550,1.57642E+11,48061460
11810,STX,5500,-660,-10.71,5840,5910,5430,2378432,13473355530,1.57418E+11,28621454
9410,태영건설,4030,-75,-1.83,4075,4105,3965,143192,575406740,1.56763E+11,38899098
94280,효성ITX,13550,-250,-1.81,14000,14000,13550,3711,50849450,1.56614E+11,11558200
4560,현대비앤지스틸,10350,-150,-1.43,10500,10500,10100,37641,384956800,1.56066E+11,15078811
11500,한농화성,9970,-230,-2.25,10150,10300,9800,115949,1158379560,1.55901E+11,15637042
282690,동아타이어,11350,-100,-0.87,11550,11550,11250,32184,364999450,1.5587E+11,13733015
3830,대한화섬,117000,0,0,116000,117000,113500,195,22425000,1.55376E+11,1328000
90350,노루페인트,7740,-220,-2.76,7940,7990,7740,47110,368256160,1.548E+11,20000000
970,한국주철관,6780,-220,-3.14,6920,6970,6770,41331,282277080,1.54587E+11,22800500
24090,디씨엠,13550,-400,-2.87,13850,13900,13400,17240,233861350,1.5447E+11,11400000
4310,현대약품,4790,-250,-4.96,5050,5070,4750,558120,2694793780,1.5328E+11,32000000
33530,세종공업,5480,-60,-1.08,5540,5570,5390,35849,194888890,1.52459E+11,27820961
134380,미원화학,68700,0,0,68700,68800,68400,608,41699700,1.5109E+11,2199268
109070,컨버즈,4100,0,0,0,0,0,0,0,1.50922E+11,36810230
